0.000000;-1.000000;4178.000000;0.000000;10086947.000000;0.000000;0.000000;3.468078
1.000000;-1.000000;2578.000000;0.000000;5323254.000000;0.000000;0.000000;8.624418
2.000000;-1.000000;5157.000000;0.000000;8123114.000000;0.000000;0.000000;12.843472
3.000000;-1.000000;2674.000000;0.000000;5880289.000000;0.000000;0.000000;18.010094
4.000000;-1.000000;8098.000000;0.000000;7213910.000000;0.000000;0.000000;22.552675
5.000000;-1.000000;3273.000000;0.000000;5238098.000000;0.000000;0.000000;27.655722
6.000000;-1.000000;6104.000000;0.000000;6735638.000000;0.000000;0.000000;32.317360
7.000000;-1.000000;4253.000000;0.000000;5893297.000000;0.000000;0.000000;37.189137
8.000000;-1.000000;3165.000000;0.000000;6827903.000000;0.000000;0.000000;41.808994
9.000000;-1.000000;3285.000000;0.000000;5552250.000000;0.000000;0.000000;46.840828
10.000000;-1.000000;3380.000000;0.000000;6278136.000000;0.000000;0.000000;51.724731
11.000000;-1.000000;4646.000000;0.000000;5772800.000000;0.000000;0.000000;56.680019
12.000000;-1.000000;2729.000000;0.000000;5401187.000000;0.000000;0.000000;61.956017
13.000000;-1.000000;4807.000000;0.000000;5408452.000000;0.000000;0.000000;67.049446
14.000000;-1.000000;3904.000000;0.000000;4644437.000000;0.000000;0.000000;72.348808
15.000000;-1.000000;3922.000000;0.000000;6447585.000000;0.000000;0.000000;77.073769
16.000000;-1.000000;4100.000000;0.000000;5028726.000000;0.000000;0.000000;82.295540
17.000000;-1.000000;3605.000000;0.000000;6713304.000000;0.000000;0.000000;86.946861
18.000000;-1.000000;3511.000000;0.000000;5402669.000000;0.000000;0.000000;92.065292
19.000000;-1.000000;3718.000000;0.000000;6025666.000000;0.000000;0.000000;96.923485
20.000000;-1.000000;4064.000000;0.000000;5624107.000000;0.000000;0.000000;106.534233
21.000000;-1.000000;3255.000000;0.000000;5783428.000000;0.000000;0.000000;116.250565
22.000000;-1.000000;5858.000000;0.000000;5910999.000000;0.000000;0.000000;126.008362
23.000000;-1.000000;5761.000000;0.000000;6187186.000000;0.000000;0.000000;135.285187
24.000000;-1.000000;2886.000000;0.000000;6047668.000000;0.000000;0.000000;144.566025
25.000000;-1.000000;3131.000000;0.000000;5402590.000000;0.000000;0.000000;160.831726
26.000000;-1.000000;4749.000000;0.000000;6184660.000000;0.000000;0.000000;172.837891
27.000000;-1.000000;3925.000000;0.000000;5608964.000000;0.000000;0.000000;185.412476
28.000000;-1.000000;4253.000000;0.000000;5584042.000000;0.000000;0.000000;197.155914
29.000000;-1.000000;4977.000000;0.000000;5599744.000000;0.000000;0.000000;207.869141
30.000000;-1.000000;4562.000000;0.000000;5466493.000000;0.000000;0.000000;219.054367
31.000000;-1.000000;3348.000000;0.000000;5934200.000000;0.000000;0.000000;229.649719
32.000000;-1.000000;3874.000000;0.000000;5535239.000000;0.000000;0.000000;240.792648
33.000000;-1.000000;4277.000000;0.000000;5541007.000000;0.000000;0.000000;252.094955
34.000000;-1.000000;3174.000000;0.000000;5316830.000000;0.000000;0.000000;262.580261
35.000000;-1.000000;3860.000000;0.000000;5833801.000000;0.000000;0.000000;272.792999
36.000000;-1.000000;3588.000000;0.000000;5821516.000000;0.000000;0.000000;282.972443
37.000000;-1.000000;4132.000000;0.000000;4872817.000000;0.000000;0.000000;293.887115
38.000000;-1.000000;3256.000000;0.000000;5734348.000000;0.000000;0.000000;304.192047
39.000000;-1.000000;3012.000000;0.000000;5832163.000000;0.000000;0.000000;314.400116
40.000000;-1.000000;3565.000000;0.000000;5499599.000000;0.000000;0.000000;334.713501
41.000000;-1.000000;4178.000000;0.000000;4993154.000000;0.000000;0.000000;356.044006
42.000000;-1.000000;5888.000000;0.000000;5370028.000000;0.000000;0.000000;376.883392
