Name:,Obj Fn,Runtime,MIPGAP
"n_1000_c_10000000000_g_10_f_0.3_eps_1e-05_s_200",9.99902e+09
"n_1000_c_10000000000_g_10_f_0.3_eps_1e-05_s_300",9.99905e+09
"n_1000_c_10000000000_g_14_f_0.1_eps_0.0001_s_100",9.99983e+09
"n_1000_c_10000000000_g_14_f_0.1_eps_0.0001_s_200",9.99914e+09
"n_1000_c_10000000000_g_14_f_0.1_eps_0.0001_s_300",9.99938e+09
"n_1000_c_10000000000_g_14_f_0.1_eps_0.001_s_100",9.99965e+09
"n_1000_c_10000000000_g_14_f_0.1_eps_0.001_s_200",9.99977e+09
"n_1000_c_10000000000_g_14_f_0.1_eps_0.001_s_300",9.99955e+09
"n_1000_c_10000000000_g_14_f_0.1_eps_0.01_s_100",9.99903e+09
"n_1000_c_10000000000_g_14_f_0.1_eps_0.01_s_200",9.99924e+09
"n_1000_c_10000000000_g_14_f_0.1_eps_0.01_s_300",9.99915e+09
"n_1000_c_10000000000_g_14_f_0.1_eps_0.1_s_100",9.99976e+09
"n_1000_c_10000000000_g_14_f_0.1_eps_0.1_s_200",9.99977e+09
"n_1000_c_10000000000_g_14_f_0.1_eps_0.1_s_300",9.99977e+09
"n_1000_c_10000000000_g_14_f_0.1_eps_0_s_100",9.99881e+09
"n_1000_c_10000000000_g_14_f_0.1_eps_0_s_200",9.99883e+09
"n_1000_c_10000000000_g_14_f_0.1_eps_0_s_300",9.99887e+09
"n_1000_c_10000000000_g_14_f_0.1_eps_1e-05_s_100",9.99918e+09
"n_1000_c_10000000000_g_14_f_0.1_eps_1e-05_s_200",9.99949e+09
"n_1000_c_10000000000_g_14_f_0.1_eps_1e-05_s_300",9.99947e+09
"n_1000_c_10000000000_g_14_f_0.2_eps_0.0001_s_100",9.99952e+09
"n_1000_c_10000000000_g_14_f_0.2_eps_0.0001_s_200",9.99942e+09
"n_1000_c_10000000000_g_14_f_0.2_eps_0.0001_s_300",9.99914e+09
"n_1000_c_10000000000_g_14_f_0.2_eps_0.001_s_100",9.99957e+09
"n_1000_c_10000000000_g_14_f_0.2_eps_0.001_s_200",9.99935e+09
"n_1000_c_10000000000_g_14_f_0.2_eps_0.001_s_300",9.99975e+09
"n_1000_c_10000000000_g_14_f_0.2_eps_0.01_s_100",9.99923e+09
"n_1000_c_10000000000_g_14_f_0.2_eps_0.01_s_200",9.99925e+09
"n_1000_c_10000000000_g_14_f_0.2_eps_0.01_s_300",9.99926e+09
"n_1000_c_10000000000_g_14_f_0.2_eps_0.1_s_100",9.99977e+09
"n_1000_c_10000000000_g_14_f_0.2_eps_0.1_s_200",9.99978e+09
"n_1000_c_10000000000_g_14_f_0.2_eps_0.1_s_300",9.99979e+09
"n_1000_c_10000000000_g_14_f_0.2_eps_0_s_100",9.99881e+09
"n_1000_c_10000000000_g_14_f_0.2_eps_0_s_200",9.99884e+09
"n_1000_c_10000000000_g_14_f_0.2_eps_0_s_300",9.99888e+09
"n_1000_c_10000000000_g_14_f_0.2_eps_1e-05_s_100",9.99965e+09
"n_1000_c_10000000000_g_14_f_0.2_eps_1e-05_s_200",9.99923e+09
"n_1000_c_10000000000_g_14_f_0.2_eps_1e-05_s_300",9.99987e+09
"n_1000_c_10000000000_g_14_f_0.3_eps_0.0001_s_100",9.99961e+09
"n_1000_c_10000000000_g_14_f_0.3_eps_0.0001_s_200",9.99973e+09
"n_1000_c_10000000000_g_14_f_0.3_eps_0.0001_s_300",9.99976e+09
"n_1000_c_10000000000_g_14_f_0.3_eps_0.001_s_100",9.99953e+09
"n_1000_c_10000000000_g_14_f_0.3_eps_0.001_s_200",9.99998e+09
"n_1000_c_10000000000_g_14_f_0.3_eps_0.001_s_300",9.99915e+09
"n_1000_c_10000000000_g_14_f_0.3_eps_0.01_s_100",9.99914e+09
"n_1000_c_10000000000_g_14_f_0.3_eps_0.01_s_200",9.99916e+09
"n_1000_c_10000000000_g_14_f_0.3_eps_0.01_s_300",9.99956e+09
"n_1000_c_10000000000_g_14_f_0.3_eps_0.1_s_100",9.99977e+09
"n_1000_c_10000000000_g_14_f_0.3_eps_0.1_s_200",9.99979e+09
"n_1000_c_10000000000_g_14_f_0.3_eps_0.1_s_300",9.9998e+09
"n_1000_c_10000000000_g_14_f_0.3_eps_0_s_100",9.99885e+09
"n_1000_c_10000000000_g_14_f_0.3_eps_0_s_200",9.99885e+09
"n_1000_c_10000000000_g_14_f_0.3_eps_0_s_300",9.99889e+09
"n_1000_c_10000000000_g_14_f_0.3_eps_1e-05_s_100",9.99935e+09
"n_1000_c_10000000000_g_14_f_0.3_eps_1e-05_s_200",1e+10
"n_1000_c_10000000000_g_14_f_0.3_eps_1e-05_s_300",9.99914e+09
"n_1000_c_10000000000_g_2_f_0.1_eps_0.0001_s_100",5.00101e+09
"n_1000_c_10000000000_g_2_f_0.1_eps_0.0001_s_200",5.00101e+09
"n_1000_c_10000000000_g_2_f_0.1_eps_0.0001_s_300",5.00102e+09
"n_1000_c_10000000000_g_2_f_0.1_eps_0.001_s_100",5.01001e+09
"n_1000_c_10000000000_g_2_f_0.1_eps_0.001_s_200",5.01001e+09
"n_1000_c_10000000000_g_2_f_0.1_eps_0.001_s_300",5.01002e+09
"n_1000_c_10000000000_g_2_f_0.1_eps_0.01_s_100",5.10001e+09
"n_1000_c_10000000000_g_2_f_0.1_eps_0.01_s_200",5.10001e+09
"n_1000_c_10000000000_g_2_f_0.1_eps_0.01_s_300",5.10002e+09
"n_1000_c_10000000000_g_2_f_0.1_eps_0.1_s_100",6.00001e+09
"n_1000_c_10000000000_g_2_f_0.1_eps_0.1_s_200",6.00001e+09
"n_1000_c_10000000000_g_2_f_0.1_eps_0.1_s_300",6.00002e+09
"n_1000_c_10000000000_g_2_f_0.1_eps_0_s_100",1e+10
"n_1000_c_10000000000_g_2_f_0.1_eps_0_s_200",1e+10
"n_1000_c_10000000000_g_2_f_0.1_eps_0_s_300",1e+10
"n_1000_c_10000000000_g_2_f_0.1_eps_1e-05_s_100",5.00011e+09
"n_1000_c_10000000000_g_2_f_0.1_eps_1e-05_s_200",5.00011e+09
"n_1000_c_10000000000_g_2_f_0.1_eps_1e-05_s_300",5.00012e+09
"n_1000_c_10000000000_g_2_f_0.2_eps_0.0001_s_100",5.00101e+09
"n_1000_c_10000000000_g_2_f_0.2_eps_0.0001_s_200",5.00102e+09
"n_1000_c_10000000000_g_2_f_0.2_eps_0.0001_s_300",5.00103e+09
"n_1000_c_10000000000_g_2_f_0.2_eps_0.001_s_100",5.01001e+09
"n_1000_c_10000000000_g_2_f_0.2_eps_0.001_s_200",5.01002e+09
"n_1000_c_10000000000_g_2_f_0.2_eps_0.001_s_300",5.01003e+09
"n_1000_c_10000000000_g_2_f_0.2_eps_0.01_s_100",5.10001e+09
"n_1000_c_10000000000_g_2_f_0.2_eps_0.01_s_200",5.10002e+09
"n_1000_c_10000000000_g_2_f_0.2_eps_0.01_s_300",5.10003e+09
"n_1000_c_10000000000_g_2_f_0.2_eps_0.1_s_100",6.00001e+09
"n_1000_c_10000000000_g_2_f_0.2_eps_0.1_s_200",6.00002e+09
"n_1000_c_10000000000_g_2_f_0.2_eps_0.1_s_300",6.00003e+09
"n_1000_c_10000000000_g_2_f_0.2_eps_0_s_100",1e+10
"n_1000_c_10000000000_g_2_f_0.2_eps_0_s_200",1e+10
"n_1000_c_10000000000_g_2_f_0.2_eps_0_s_300",1e+10
"n_1000_c_10000000000_g_2_f_0.2_eps_1e-05_s_100",5.00011e+09
"n_1000_c_10000000000_g_2_f_0.2_eps_1e-05_s_200",5.00012e+09
"n_1000_c_10000000000_g_2_f_0.2_eps_1e-05_s_300",5.00013e+09
"n_1000_c_10000000000_g_2_f_0.3_eps_0.0001_s_100",5.00102e+09
"n_1000_c_10000000000_g_2_f_0.3_eps_0.0001_s_200",5.00103e+09
"n_1000_c_10000000000_g_2_f_0.3_eps_0.0001_s_300",5.00104e+09
"n_1000_c_10000000000_g_2_f_0.3_eps_0.001_s_100",5.01001e+09
"n_1000_c_10000000000_g_2_f_0.3_eps_0.001_s_200",5.01003e+09
"n_1000_c_10000000000_g_2_f_0.3_eps_0.001_s_300",5.01004e+09
"n_1000_c_10000000000_g_2_f_0.3_eps_0.01_s_100",5.10002e+09
"n_1000_c_10000000000_g_2_f_0.3_eps_0.01_s_200",5.10003e+09
"n_1000_c_10000000000_g_2_f_0.3_eps_0.01_s_300",5.10005e+09
"n_1000_c_10000000000_g_2_f_0.3_eps_0.1_s_100",6.00002e+09
"n_1000_c_10000000000_g_2_f_0.3_eps_0.1_s_200",6.00003e+09
"n_1000_c_10000000000_g_2_f_0.3_eps_0.1_s_300",6.00004e+09
"n_1000_c_10000000000_g_2_f_0.3_eps_0_s_100",1e+10
"n_1000_c_10000000000_g_2_f_0.3_eps_0_s_200",1e+10
"n_1000_c_10000000000_g_2_f_0.3_eps_0_s_300",1e+10
"n_1000_c_10000000000_g_2_f_0.3_eps_1e-05_s_100",5.00012e+09
"n_1000_c_10000000000_g_2_f_0.3_eps_1e-05_s_200",5.00013e+09
"n_1000_c_10000000000_g_2_f_0.3_eps_1e-05_s_300",5.00014e+09
"n_1000_c_10000000000_g_6_f_0.1_eps_0.0001_s_100",9.71851e+09
"n_1000_c_10000000000_g_6_f_0.1_eps_0.0001_s_200",9.71852e+09
"n_1000_c_10000000000_g_6_f_0.1_eps_0.0001_s_300",9.71852e+09
"n_1000_c_10000000000_g_6_f_0.1_eps_0.001_s_100",9.99751e+09
"n_1000_c_10000000000_g_6_f_0.1_eps_0.001_s_200",9.99752e+09
"n_1000_c_10000000000_g_6_f_0.1_eps_0.001_s_300",9.99753e+09
"n_1000_c_10000000000_g_6_f_0.1_eps_0.01_s_100",9.97501e+09
"n_1000_c_10000000000_g_6_f_0.1_eps_0.01_s_200",9.96251e+09
"n_1000_c_10000000000_g_6_f_0.1_eps_0.01_s_300",9.97502e+09
"n_1000_c_10000000000_g_6_f_0.1_eps_0.1_s_100",1e+10
"n_1000_c_10000000000_g_6_f_0.1_eps_0.1_s_200",1e+10
"n_1000_c_10000000000_g_6_f_0.1_eps_0.1_s_300",1e+10
"n_1000_c_10000000000_g_6_f_0.1_eps_0_s_100",1e+10
"n_1000_c_10000000000_g_6_f_0.1_eps_0_s_200",1e+10
"n_1000_c_10000000000_g_6_f_0.1_eps_0_s_300",1e+10
"n_1000_c_10000000000_g_6_f_0.1_eps_1e-05_s_100",9.69061e+09
"n_1000_c_10000000000_g_6_f_0.1_eps_1e-05_s_200",9.69062e+09
"n_1000_c_10000000000_g_6_f_0.1_eps_1e-05_s_300",9.69063e+09
"n_1000_c_10000000000_g_6_f_0.2_eps_0.0001_s_100",9.71851e+09
"n_1000_c_10000000000_g_6_f_0.2_eps_0.0001_s_200",9.71853e+09
"n_1000_c_10000000000_g_6_f_0.2_eps_0.0001_s_300",9.71854e+09
"n_1000_c_10000000000_g_6_f_0.2_eps_0.001_s_100",9.99751e+09
"n_1000_c_10000000000_g_6_f_0.2_eps_0.001_s_200",9.99752e+09
"n_1000_c_10000000000_g_6_f_0.2_eps_0.001_s_300",9.99754e+09
"n_1000_c_10000000000_g_6_f_0.2_eps_0.01_s_100",9.97501e+09
"n_1000_c_10000000000_g_6_f_0.2_eps_0.01_s_200",9.97502e+09
"n_1000_c_10000000000_g_6_f_0.2_eps_0.01_s_300",9.97503e+09
"n_1000_c_10000000000_g_6_f_0.2_eps_0.1_s_100",1e+10
"n_1000_c_10000000000_g_6_f_0.2_eps_0.1_s_200",1e+10
"n_1000_c_10000000000_g_6_f_0.2_eps_0.1_s_300",1e+10
"n_1000_c_10000000000_g_6_f_0.2_eps_0_s_100",1e+10
"n_1000_c_10000000000_g_6_f_0.2_eps_0_s_200",9.68753e+09
"n_1000_c_10000000000_g_6_f_0.2_eps_0_s_300",9.68754e+09
"n_1000_c_10000000000_g_6_f_0.2_eps_1e-05_s_100",9.69062e+09
"n_1000_c_10000000000_g_6_f_0.2_eps_1e-05_s_200",9.69063e+09
"n_1000_c_10000000000_g_6_f_0.2_eps_1e-05_s_300",9.69064e+09
"n_1000_c_10000000000_g_6_f_0.3_eps_0.0001_s_100",9.71852e+09
"n_1000_c_10000000000_g_6_f_0.3_eps_0.0001_s_200",9.71854e+09
"n_1000_c_10000000000_g_6_f_0.3_eps_0.0001_s_300",9.71856e+09
"n_1000_c_10000000000_g_6_f_0.3_eps_0.001_s_100",9.99752e+09
"n_1000_c_10000000000_g_6_f_0.3_eps_0.001_s_200",9.99753e+09
"n_1000_c_10000000000_g_6_f_0.3_eps_0.001_s_300",9.99755e+09
"n_1000_c_10000000000_g_6_f_0.3_eps_0.01_s_100",9.97502e+09
"n_1000_c_10000000000_g_6_f_0.3_eps_0.01_s_200",9.96253e+09
"n_1000_c_10000000000_g_6_f_0.3_eps_0.01_s_300",9.97505e+09
"n_1000_c_10000000000_g_6_f_0.3_eps_0.1_s_100",1e+10
"n_1000_c_10000000000_g_6_f_0.3_eps_0.1_s_200",1e+10
"n_1000_c_10000000000_g_6_f_0.3_eps_0.1_s_300",1e+10
"n_1000_c_10000000000_g_6_f_0.3_eps_0_s_100",1e+10
"n_1000_c_10000000000_g_6_f_0.3_eps_0_s_200",1e+10
"n_1000_c_10000000000_g_6_f_0.3_eps_0_s_300",9.68755e+09
"n_1000_c_10000000000_g_6_f_0.3_eps_1e-05_s_100",9.69062e+09
"n_1000_c_10000000000_g_6_f_0.3_eps_1e-05_s_200",9.69064e+09
"n_1000_c_10000000000_g_6_f_0.3_eps_1e-05_s_300",9.69065e+09
"n_1000_c_100000000_g_10_f_0.1_eps_0.0001_s_100",1.00007e+08
"n_1000_c_100000000_g_10_f_0.1_eps_0.0001_s_200",1.00011e+08
"n_1000_c_100000000_g_10_f_0.1_eps_0.0001_s_300",1.0002e+08
"n_1000_c_100000000_g_10_f_0.1_eps_0.001_s_100",1.00003e+08
"n_1000_c_100000000_g_10_f_0.1_eps_0.001_s_200",1.00009e+08
"n_1000_c_100000000_g_10_f_0.1_eps_0.001_s_300",1.0002e+08
"n_1000_c_100000000_g_10_f_0.1_eps_0.01_s_100",1.00001e+08
"n_1000_c_100000000_g_10_f_0.1_eps_0.01_s_200",1.00005e+08
"n_1000_c_100000000_g_10_f_0.1_eps_0.01_s_300",1.0001e+08
"n_1000_c_100000000_g_10_f_0.1_eps_0.1_s_100",9.99668e+07
"n_1000_c_100000000_g_10_f_0.1_eps_0.1_s_200",9.99733e+07
"n_1000_c_100000000_g_10_f_0.1_eps_0.1_s_300",9.99796e+07
"n_1000_c_100000000_g_10_f_0.1_eps_0_s_100",9.98252e+07
"n_1000_c_100000000_g_10_f_0.1_eps_0_s_200",9.98421e+07
"n_1000_c_100000000_g_10_f_0.1_eps_0_s_300",9.98618e+07
"n_1000_c_100000000_g_10_f_0.1_eps_1e-05_s_100",9.99977e+07
"n_1000_c_100000000_g_10_f_0.1_eps_1e-05_s_200",1.00005e+08
"n_1000_c_100000000_g_10_f_0.1_eps_1e-05_s_300",1.00015e+08
"n_1000_c_100000000_g_10_f_0.2_eps_0.0001_s_100",1.00001e+08
"n_1000_c_100000000_g_10_f_0.2_eps_0.0001_s_200",1.00017e+08
"n_1000_c_100000000_g_10_f_0.2_eps_0.0001_s_300",1.00021e+08
"n_1000_c_100000000_g_10_f_0.2_eps_0.001_s_100",1.00007e+08
"n_1000_c_100000000_g_10_f_0.2_eps_0.001_s_200",1.00016e+08
"n_1000_c_100000000_g_10_f_0.2_eps_0.001_s_300",1.00024e+08
"n_1000_c_100000000_g_10_f_0.2_eps_0.01_s_100",1.00004e+08
"n_1000_c_100000000_g_10_f_0.2_eps_0.01_s_200",1.00011e+08
"n_1000_c_100000000_g_10_f_0.2_eps_0.01_s_300",1.00012e+08
"n_1000_c_100000000_g_10_f_0.2_eps_0.1_s_100",9.9973e+07
"n_1000_c_100000000_g_10_f_0.2_eps_0.1_s_200",9.99835e+07
"n_1000_c_100000000_g_10_f_0.2_eps_0.1_s_300",9.99943e+07
"n_1000_c_100000000_g_10_f_0.2_eps_0_s_100",9.9828e+07
"n_1000_c_100000000_g_10_f_0.2_eps_0_s_200",9.98508e+07
"n_1000_c_100000000_g_10_f_0.2_eps_0_s_300",9.98724e+07
"n_1000_c_100000000_g_10_f_0.2_eps_1e-05_s_100",1.00001e+08
"n_1000_c_100000000_g_10_f_0.2_eps_1e-05_s_200",1.00012e+08
"n_1000_c_100000000_g_10_f_0.2_eps_1e-05_s_300",1.00018e+08
"n_1000_c_100000000_g_10_f_0.3_eps_0.0001_s_100",1.00009e+08
"n_1000_c_100000000_g_10_f_0.3_eps_0.0001_s_200",1.00012e+08
"n_1000_c_100000000_g_10_f_0.3_eps_0.0001_s_300",1.00028e+08
"n_1000_c_100000000_g_10_f_0.3_eps_0.001_s_100",1.00008e+08
"n_1000_c_100000000_g_10_f_0.3_eps_0.001_s_200",1.00014e+08
"n_1000_c_100000000_g_10_f_0.3_eps_0.001_s_300",1.00028e+08
"n_1000_c_100000000_g_10_f_0.3_eps_0.01_s_100",1.00004e+08
"n_1000_c_100000000_g_10_f_0.3_eps_0.01_s_200",1.0001e+08
"n_1000_c_100000000_g_10_f_0.3_eps_0.01_s_300",1.00018e+08
"n_1000_c_100000000_g_10_f_0.3_eps_0.1_s_100",9.99783e+07
"n_1000_c_100000000_g_10_f_0.3_eps_0.1_s_200",9.99948e+07
"n_1000_c_100000000_g_10_f_0.3_eps_0.1_s_300",1.00006e+08
"n_1000_c_100000000_g_10_f_0.3_eps_0_s_100",9.98322e+07
"n_1000_c_100000000_g_10_f_0.3_eps_0_s_200",9.98596e+07
"n_1000_c_100000000_g_10_f_0.3_eps_0_s_300",9.98876e+07
"n_1000_c_100000000_g_10_f_0.3_eps_1e-05_s_100",1.00001e+08
"n_1000_c_100000000_g_10_f_0.3_eps_1e-05_s_200",1.00015e+08
"n_1000_c_100000000_g_10_f_0.3_eps_1e-05_s_300",1.0002e+08
"n_1000_c_100000000_g_14_f_0.1_eps_0.0001_s_100",1.00009e+08
"n_1000_c_100000000_g_14_f_0.1_eps_0.0001_s_200",1.00018e+08
"n_1000_c_100000000_g_14_f_0.1_eps_0.0001_s_300",1.00025e+08
"n_1000_c_100000000_g_14_f_0.1_eps_0.001_s_100",1.00007e+08
"n_1000_c_100000000_g_14_f_0.1_eps_0.001_s_200",1.00017e+08
"n_1000_c_100000000_g_14_f_0.1_eps_0.001_s_300",1.0003e+08
"n_1000_c_100000000_g_14_f_0.1_eps_0.01_s_100",1.00004e+08
"n_1000_c_100000000_g_14_f_0.1_eps_0.01_s_200",1.00014e+08
"n_1000_c_100000000_g_14_f_0.1_eps_0.01_s_300",1.0002e+08
"n_1000_c_100000000_g_14_f_0.1_eps_0.1_s_100",1.00001e+08
"n_1000_c_100000000_g_14_f_0.1_eps_0.1_s_200",9.99977e+07
"n_1000_c_100000000_g_14_f_0.1_eps_0.1_s_300",1.00004e+08
"n_1000_c_100000000_g_14_f_0.1_eps_0_s_100",1.00006e+08
"n_1000_c_100000000_g_14_f_0.1_eps_0_s_200",1.00017e+08
"n_1000_c_100000000_g_14_f_0.1_eps_0_s_300",1.00028e+08
"n_1000_c_100000000_g_14_f_0.1_eps_1e-05_s_100",1.00004e+08
"n_1000_c_100000000_g_14_f_0.1_eps_1e-05_s_200",1.00015e+08
"n_1000_c_100000000_g_14_f_0.1_eps_1e-05_s_300",1.00025e+08
"n_1000_c_100000000_g_14_f_0.2_eps_0.0001_s_100",1.00005e+08
"n_1000_c_100000000_g_14_f_0.2_eps_0.0001_s_200",1.00026e+08
"n_1000_c_100000000_g_14_f_0.2_eps_0.0001_s_300",1.00027e+08
"n_1000_c_100000000_g_14_f_0.2_eps_0.001_s_100",1.00006e+08
"n_1000_c_100000000_g_14_f_0.2_eps_0.001_s_200",1.00016e+08
"n_1000_c_100000000_g_14_f_0.2_eps_0.001_s_300",1.00027e+08
"n_1000_c_100000000_g_14_f_0.2_eps_0.01_s_100",1.00004e+08
"n_1000_c_100000000_g_14_f_0.2_eps_0.01_s_200",1.00017e+08
"n_1000_c_100000000_g_14_f_0.2_eps_0.01_s_300",1.00021e+08
"n_1000_c_100000000_g_14_f_0.2_eps_0.1_s_100",9.99971e+07
"n_1000_c_100000000_g_14_f_0.2_eps_0.1_s_200",1.00006e+08
"n_1000_c_100000000_g_14_f_0.2_eps_0.1_s_300",1.00004e+08
"n_1000_c_100000000_g_14_f_0.2_eps_0_s_100",1.0001e+08
"n_1000_c_100000000_g_14_f_0.2_eps_0_s_200",1.00017e+08
"n_1000_c_100000000_g_14_f_0.2_eps_0_s_300",1.00036e+08
"n_1000_c_100000000_g_14_f_0.2_eps_1e-05_s_100",1.00004e+08
"n_1000_c_100000000_g_14_f_0.2_eps_1e-05_s_200",1.00025e+08
"n_1000_c_100000000_g_14_f_0.2_eps_1e-05_s_300",1.00026e+08
"n_1000_c_100000000_g_14_f_0.3_eps_0.0001_s_100",1.00011e+08
"n_1000_c_100000000_g_14_f_0.3_eps_0.0001_s_200",1.00019e+08
"n_1000_c_100000000_g_14_f_0.3_eps_0.0001_s_300",1.00032e+08
"n_1000_c_100000000_g_14_f_0.3_eps_0.001_s_100",1.00003e+08
"n_1000_c_100000000_g_14_f_0.3_eps_0.001_s_200",1.00024e+08
"n_1000_c_100000000_g_14_f_0.3_eps_0.001_s_300",1.00038e+08
"n_1000_c_100000000_g_14_f_0.3_eps_0.01_s_100",1.00008e+08
"n_1000_c_100000000_g_14_f_0.3_eps_0.01_s_200",1.00015e+08
"n_1000_c_100000000_g_14_f_0.3_eps_0.01_s_300",1.00021e+08
"n_1000_c_100000000_g_14_f_0.3_eps_0.1_s_100",9.99975e+07
"n_1000_c_100000000_g_14_f_0.3_eps_0.1_s_200",1.00003e+08
"n_1000_c_100000000_g_14_f_0.3_eps_0.1_s_300",1.00015e+08
"n_1000_c_100000000_g_14_f_0.3_eps_0_s_100",1.00011e+08
"n_1000_c_100000000_g_14_f_0.3_eps_0_s_200",1.00024e+08
"n_1000_c_100000000_g_14_f_0.3_eps_0_s_300",1.00036e+08
"n_1000_c_100000000_g_14_f_0.3_eps_1e-05_s_100",1.0001e+08
"n_1000_c_100000000_g_14_f_0.3_eps_1e-05_s_200",1.00025e+08
"n_1000_c_100000000_g_14_f_0.3_eps_1e-05_s_300",1.00037e+08
"n_1000_c_100000000_g_2_f_0.1_eps_0.0001_s_100",5.00146e+07
"n_1000_c_100000000_g_2_f_0.1_eps_0.0001_s_200",5.00197e+07
"n_1000_c_100000000_g_2_f_0.1_eps_0.0001_s_300",5.00265e+07
"n_1000_c_100000000_g_2_f_0.1_eps_0.001_s_100",5.01051e+07
"n_1000_c_100000000_g_2_f_0.1_eps_0.001_s_200",5.01097e+07
"n_1000_c_100000000_g_2_f_0.1_eps_0.001_s_300",5.01158e+07
"n_1000_c_100000000_g_2_f_0.1_eps_0.01_s_100",5.10054e+07
"n_1000_c_100000000_g_2_f_0.1_eps_0.01_s_200",5.10096e+07
"n_1000_c_100000000_g_2_f_0.1_eps_0.01_s_300",5.10152e+07
"n_1000_c_100000000_g_2_f_0.1_eps_0.1_s_100",6.0005e+07
"n_1000_c_100000000_g_2_f_0.1_eps_0.1_s_200",6.00094e+07
"n_1000_c_100000000_g_2_f_0.1_eps_0.1_s_300",6.00133e+07
