0.000000;112670.000000;113691.000000;0.000000;1009676.000000;112670.000000;1.000000;5.898221
1.000000;122368.000000;117884.000000;0.000000;674387.000000;122368.000000;1.000000;11.567703
2.000000;122368.000000;104657.000000;0.000000;368817.000000;121964.000000;1.000000;17.441181
3.000000;124546.000000;113776.000000;0.000000;212907.000000;124546.000000;1.000000;23.276308
4.000000;124783.000000;116277.000000;0.000000;232258.000000;124783.000000;1.000000;28.960743
5.000000;124783.000000;109808.000000;0.000000;161877.000000;124732.000000;1.000000;34.366264
6.000000;126598.000000;117466.000000;0.000000;299189.000000;126598.000000;1.000000;39.718735
7.000000;126598.000000;115934.000000;0.000000;116834.000000;125436.000000;1.000000;45.157478
8.000000;126598.000000;111385.000000;0.000000;132800.000000;124440.000000;1.000000;50.711597
9.000000;132372.000000;108756.000000;0.000000;194731.000000;132372.000000;1.000000;56.114220
10.000000;132372.000000;107291.000000;0.000000;442159.000000;126688.000000;1.000000;61.417728
11.000000;132372.000000;96473.000000;0.000000;1093456.000000;0.000000;0.000000;65.393097
12.000000;134971.000000;106998.000000;0.000000;316838.000000;134971.000000;1.000000;70.905571
13.000000;134971.000000;104300.000000;0.000000;530361.000000;125485.000000;1.000000;76.134125
14.000000;134971.000000;94663.000000;0.000000;1225390.000000;0.000000;0.000000;79.987000
15.000000;134971.000000;104637.000000;0.000000;514206.000000;134593.000000;1.000000;85.448143
16.000000;134971.000000;101038.000000;0.000000;1091204.000000;134593.000000;1.000000;90.972313
17.000000;134971.000000;104410.000000;0.000000;739327.000000;134593.000000;1.000000;96.412895
18.000000;134971.000000;98790.000000;0.000000;998226.000000;134593.000000;1.000000;101.867676
19.000000;134971.000000;102352.000000;0.000000;735564.000000;134593.000000;1.000000;107.374626
20.000000;135312.000000;99085.000000;0.000000;1060500.000000;135312.000000;1.000000;118.273949
21.000000;135312.000000;111978.000000;0.000000;410223.000000;131370.000000;1.000000;129.882843
22.000000;135312.000000;93387.000000;0.000000;1421325.000000;0.000000;0.000000;137.702057
23.000000;135336.000000;105437.000000;0.000000;587257.000000;135336.000000;1.000000;148.467133
24.000000;135336.000000;110406.000000;0.000000;243432.000000;133300.000000;1.000000;158.886169
25.000000;135336.000000;93470.000000;0.000000;1411335.000000;0.000000;0.000000;167.151566
26.000000;135400.000000;103721.000000;0.000000;632320.000000;135400.000000;1.000000;178.652893
27.000000;135400.000000;106085.000000;0.000000;557735.000000;132978.000000;1.000000;189.363388
28.000000;135400.000000;96464.000000;0.000000;1178712.000000;0.000000;0.000000;198.265030
29.000000;135775.000000;112175.000000;0.000000;182798.000000;135775.000000;1.000000;208.891296
30.000000;135775.000000;107860.000000;0.000000;533921.000000;133206.000000;1.000000;219.757431
31.000000;135775.000000;92565.000000;0.000000;1633730.000000;0.000000;0.000000;226.712860
32.000000;135775.000000;106991.000000;0.000000;514783.000000;134980.000000;1.000000;237.547897
33.000000;135775.000000;94701.000000;0.000000;1475527.000000;135281.000000;1.000000;248.034012
34.000000;135775.000000;103071.000000;0.000000;645067.000000;135281.000000;1.000000;258.581512
35.000000;135775.000000;97920.000000;0.000000;1415397.000000;135245.000000;1.000000;269.205414
36.000000;135775.000000;108639.000000;0.000000;596992.000000;135374.000000;1.000000;279.868042
37.000000;135775.000000;99705.000000;0.000000;1069143.000000;135245.000000;1.000000;290.441498
38.000000;135775.000000;104033.000000;0.000000;726914.000000;135374.000000;1.000000;301.187317
39.000000;135775.000000;100451.000000;0.000000;989508.000000;135245.000000;1.000000;311.764404
40.000000;135775.000000;102507.000000;0.000000;1005047.000000;135281.000000;1.000000;332.567230
41.000000;135775.000000;98394.000000;0.000000;1233602.000000;135542.000000;1.000000;355.440063
42.000000;135775.000000;104966.000000;0.000000;748189.000000;134980.000000;1.000000;376.385803
43.000000;135801.000000;101276.000000;0.000000;936783.000000;135801.000000;1.000000;397.350800
44.000000;135801.000000;115745.000000;0.000000;163955.000000;134337.000000;1.000000;418.891937
45.000000;135801.000000;93530.000000;0.000000;1362610.000000;0.000000;0.000000;432.607788
46.000000;135801.000000;113956.000000;0.000000;118558.000000;135320.000000;1.000000;453.816223
47.000000;135801.000000;101712.000000;0.000000;992104.000000;135320.000000;1.000000;475.411896
48.000000;135910.000000;108437.000000;0.000000;495688.000000;135910.000000;1.000000;496.420654
49.000000;135910.000000;114148.000000;0.000000;287000.000000;133973.000000;1.000000;517.437805
50.000000;135910.000000;95654.000000;0.000000;1197800.000000;0.000000;0.000000;531.550964
51.000000;136109.000000;113720.000000;0.000000;228921.000000;136109.000000;1.000000;551.963013
52.000000;136109.000000;108498.000000;0.000000;484241.000000;133798.000000;0.000000;573.930664
53.000000;136109.000000;100188.000000;0.000000;988893.000000;133126.000000;1.000000;594.958130
54.000000;136109.000000;105259.000000;0.000000;539877.000000;135637.000000;1.000000;615.980164
0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
