Name,Obj Fn,Runtime,MIPGAP,seed
MT1_1400.txt,8800.8179,3600.4780,0.1911
MT1_1500.txt,9466.2482,3600.4940,0.2090
MT1_1600.txt,8641.1003,3600.5730,0.0940
MT1_1700.txt,10086.2021,3603.5720,0.1894
MT1_1800.txt,10652.1249,3600.5970,0.2017
MT1_1900.txt,10793.6212,3600.6190,0.1810
MT1_2000.txt,10855.8832,3600.6460,0.1575
