Name,Obj Fn,Runtime,MIPGAP,seed
MT1_1000.txt,7697.0404,3600.3370,0.2629
MT1_1100.txt,8376.0095,3600.5120,0.2770
MT1_1200.txt,8648.0493,3600.4940,0.2627
MT1_1300.txt,9267.5876,3600.5560,0.2714
MT1_1400.txt,9503.8600,3600.4520,0.2507
MT1_1500.txt,9876.0498,3600.4560,0.2418
MT1_1600.txt,10586.8057,3600.4980,0.2597
MT1_1700.txt,10974.0357,3600.7150,0.2545
MT1_1800.txt,10780.4410,3600.5510,0.2108
MT1_1900.txt,12210.5076,3600.8210,0.2758
MT1_2000.txt,12482.7370,3600.8480,0.2672
