Name,Obj Fn,Runtime,MIPGAP
B1C3,11312,1800,0.129511
B2C3,9945,1800,0.214517
B3C3,11195,1800,0.121272
B4C3,11324,1800,0.158755
B5C3,9704,1800,0.244472
B6C3,23296,1800,0.0686443
B7C3,22442,1800,0.0539185
B8C3,23324,1800,0.0651329
B9C3,22756,1800,0.0791146
B10C3,24316,1800,0.0615206
B11C3,33472,1800,0.0786424
B12C3,32670,1800,0.0516416
B13C3,32942,1800,0.047148
B14C3,35106,1800,0.043772
B15C3,30767,1800,0.0695558
